open,high,low,close,adjclose,volume,ingested_at_utc
4590.0,4740.0,4590.0,4660.0,4276.8994140625,95384300,2026-02-16 06:57:36.103698+00:00
4690.0,4720.0,4650.0,4710.0,4322.7890625,43250900,2026-02-16 06:57:36.103698+00:00
4710.0,4730.0,4670.0,4710.0,4322.7890625,35142800,2026-02-16 06:57:36.103698+00:00
4730.0,4740.0,4630.0,4650.0,4267.7216796875,41531700,2026-02-16 06:57:36.103698+00:00
4690.0,4770.0,4660.0,4710.0,4322.7890625,61435900,2026-02-16 06:57:36.103698+00:00
4730.0,4780.0,4690.0,4700.0,4313.61083984375,67585600,2026-02-16 06:57:36.103698+00:00
4730.0,4740.0,4670.0,4670.0,4286.0771484375,36004700,2026-02-16 06:57:36.103698+00:00
4670.0,4870.0,4670.0,4860.0,4460.45751953125,87456600,2026-02-16 06:57:36.103698+00:00
4850.0,4900.0,4820.0,4820.0,4423.74560546875,48700200,2026-02-16 06:57:36.103698+00:00
4850.0,4880.0,4830.0,4870.0,4469.63525390625,37573700,2026-02-16 06:57:36.103698+00:00
4920.0,5125.0,4920.0,5025.0,4611.892578125,151520700,2026-02-16 06:57:36.103698+00:00
5050.0,5075.0,4980.0,5025.0,4611.892578125,94794900,2026-02-16 06:57:36.103698+00:00
5050.0,5050.0,4980.0,4980.0,4570.59228515625,66371200,2026-02-16 06:57:36.103698+00:00
5050.0,5075.0,5000.0,5000.0,4588.94775390625,59615300,2026-02-16 06:57:36.103698+00:00
4990.0,5125.0,4990.0,5075.0,4657.7822265625,86127800,2026-02-16 06:57:36.103698+00:00
5075.0,5100.0,5025.0,5100.0,4680.72705078125,66907300,2026-02-16 06:57:36.103698+00:00
5125.0,5150.0,5050.0,5100.0,4680.72705078125,32378000,2026-02-16 06:57:36.103698+00:00
5100.0,5125.0,5050.0,5050.0,4634.83740234375,30554100,2026-02-16 06:57:36.103698+00:00
5050.0,5100.0,5000.0,5100.0,4680.72705078125,23442100,2026-02-16 06:57:36.103698+00:00
5050.0,5075.0,4980.0,5025.0,4611.892578125,52463300,2026-02-16 06:57:36.103698+00:00
5000.0,5075.0,4990.0,5000.0,4588.94775390625,41982600,2026-02-16 06:57:36.103698+00:00
5025.0,5050.0,5000.0,5025.0,4611.892578125,19854800,2026-02-16 06:57:36.103698+00:00
5000.0,5000.0,4950.0,4950.0,4543.05859375,36234500,2026-02-16 06:57:36.103698+00:00
4970.0,5025.0,4920.0,4970.0,4561.4140625,34106000,2026-02-16 06:57:36.103698+00:00
4940.0,5075.0,4940.0,5075.0,4657.7822265625,54207300,2026-02-16 06:57:36.103698+00:00
5050.0,5150.0,5025.0,5100.0,4680.72705078125,75959300,2026-02-16 06:57:36.103698+00:00
5025.0,5050.0,4880.0,4960.0,4552.236328125,65485300,2026-02-16 06:57:36.103698+00:00
5000.0,5075.0,4940.0,5025.0,4611.892578125,51827100,2026-02-16 06:57:36.103698+00:00
5025.0,5050.0,4980.0,5000.0,4588.94775390625,32547900,2026-02-16 06:57:36.103698+00:00
5000.0,5100.0,4970.0,5025.0,4611.892578125,51493100,2026-02-16 06:57:36.103698+00:00
5050.0,5200.0,5050.0,5125.0,4703.67138671875,33031700,2026-02-16 06:57:36.103698+00:00
5150.0,5150.0,5075.0,5125.0,4703.67138671875,14296000,2026-02-16 06:57:36.103698+00:00
5175.0,5200.0,5125.0,5175.0,4749.56103515625,26196400,2026-02-16 06:57:36.103698+00:00
5250.0,5375.0,5225.0,5275.0,4841.33984375,93112500,2026-02-16 06:57:36.103698+00:00
5300.0,5325.0,5225.0,5250.0,4818.3955078125,33034700,2026-02-16 06:57:36.103698+00:00
5300.0,5350.0,5275.0,5300.0,4864.28466796875,33604900,2026-02-16 06:57:36.103698+00:00
5300.0,5450.0,5275.0,5350.0,4910.17431640625,55661900,2026-02-16 06:57:36.103698+00:00
5375.0,5500.0,5375.0,5475.0,5024.89794921875,69978300,2026-02-16 06:57:36.103698+00:00
5475.0,5550.0,5425.0,5450.0,5001.953125,92703900,2026-02-16 06:57:36.103698+00:00
5425.0,5425.0,5225.0,5275.0,4841.33984375,72626600,2026-02-16 06:57:36.103698+00:00
5300.0,5500.0,5300.0,5450.0,5001.953125,69905300,2026-02-16 06:57:36.103698+00:00
5450.0,5550.0,5450.0,5525.0,5070.78759765625,68435700,2026-02-16 06:57:36.103698+00:00
5525.0,5550.0,5350.0,5400.0,4956.06396484375,57135700,2026-02-16 06:57:36.103698+00:00
5400.0,5425.0,5275.0,5375.0,4933.119140625,48476500,2026-02-16 06:57:36.103698+00:00
5425.0,5425.0,5300.0,5300.0,4864.28466796875,40749200,2026-02-16 06:57:36.103698+00:00
5300.0,5400.0,5300.0,5350.0,4910.17431640625,86718500,2026-02-16 06:57:36.103698+00:00
5350.0,5400.0,5325.0,5350.0,4910.17431640625,22988100,2026-02-16 06:57:36.103698+00:00
5375.0,5400.0,5325.0,5375.0,4933.119140625,20288700,2026-02-16 06:57:36.103698+00:00
5325.0,5375.0,5300.0,5350.0,4910.17431640625,47278700,2026-02-16 06:57:36.103698+00:00
5375.0,5450.0,5350.0,5450.0,5001.953125,62221800,2026-02-16 06:57:36.103698+00:00
5500.0,5675.0,5475.0,5650.0,5185.51123046875,139365300,2026-02-16 06:57:36.103698+00:00
5650.0,5750.0,5625.0,5725.0,5254.34521484375,78827500,2026-02-16 06:57:36.103698+00:00
5750.0,5775.0,5700.0,5700.0,5231.400390625,55033900,2026-02-16 06:57:36.103698+00:00
5700.0,5750.0,5650.0,5650.0,5185.51123046875,33792600,2026-02-16 06:57:36.103698+00:00
5625.0,5650.0,5575.0,5600.0,5139.62158203125,43318600,2026-02-16 06:57:36.103698+00:00
5600.0,5650.0,5575.0,5625.0,5162.56640625,34311700,2026-02-16 06:57:36.103698+00:00
5600.0,5700.0,5600.0,5650.0,5185.51123046875,40776200,2026-02-16 06:57:36.103698+00:00
5700.0,5700.0,5600.0,5700.0,5231.400390625,64489200,2026-02-16 06:57:36.103698+00:00
5800.0,5850.0,5750.0,5825.0,5346.12451171875,93847800,2026-02-16 06:57:36.103698+00:00
5825.0,5825.0,5750.0,5750.0,5277.2900390625,47673600,2026-02-16 06:57:36.103698+00:00
5750.0,5850.0,5725.0,5800.0,5323.1796875,48008700,2026-02-16 06:57:36.103698+00:00
5800.0,5825.0,5750.0,5800.0,5323.1796875,39900400,2026-02-16 06:57:36.103698+00:00
5750.0,5750.0,5450.0,5600.0,5139.62158203125,120885200,2026-02-16 06:57:36.103698+00:00
5600.0,5625.0,5450.0,5600.0,5139.62158203125,59306200,2026-02-16 06:57:36.103698+00:00
5600.0,5600.0,5400.0,5450.0,5001.953125,79718100,2026-02-16 06:57:36.103698+00:00
5400.0,5450.0,5325.0,5350.0,4910.17431640625,69417600,2026-02-16 06:57:36.103698+00:00
5375.0,5450.0,5350.0,5375.0,4933.119140625,40085600,2026-02-16 06:57:36.103698+00:00
5325.0,5400.0,5300.0,5350.0,4910.17431640625,27716400,2026-02-16 06:57:36.103698+00:00
5375.0,5400.0,5300.0,5375.0,4933.119140625,42597000,2026-02-16 06:57:36.103698+00:00
5400.0,5425.0,5250.0,5325.0,4887.2294921875,35822100,2026-02-16 06:57:36.103698+00:00
5325.0,5350.0,5200.0,5200.0,4772.505859375,52624000,2026-02-16 06:57:36.103698+00:00
5150.0,5400.0,5100.0,5350.0,4910.17431640625,90686900,2026-02-16 06:57:36.103698+00:00
5350.0,5425.0,5275.0,5325.0,4887.2294921875,70831500,2026-02-16 06:57:36.103698+00:00
5350.0,5400.0,5325.0,5325.0,4887.2294921875,25892500,2026-02-16 06:57:36.103698+00:00
5425.0,5425.0,5325.0,5375.0,4933.119140625,14488900,2026-02-16 06:57:36.103698+00:00
5375.0,5450.0,5375.0,5425.0,4979.00830078125,36808100,2026-02-16 06:57:36.103698+00:00
5450.0,5525.0,5425.0,5500.0,5047.8427734375,44248600,2026-02-16 06:57:36.103698+00:00
5500.0,5500.0,5450.0,5475.0,5024.89794921875,26629100,2026-02-16 06:57:36.103698+00:00
5500.0,5575.0,5475.0,5500.0,5047.8427734375,48570900,2026-02-16 06:57:36.103698+00:00
5550.0,5650.0,5550.0,5650.0,5185.51123046875,58870300,2026-02-16 06:57:36.103698+00:00
5700.0,5750.0,5600.0,5625.0,5162.56640625,50980600,2026-02-16 06:57:36.103698+00:00
5650.0,5675.0,5575.0,5650.0,5185.51123046875,59956900,2026-02-16 06:57:36.103698+00:00
5675.0,5675.0,5600.0,5675.0,5208.4560546875,63163700,2026-02-16 06:57:36.103698+00:00
5650.0,5700.0,5625.0,5625.0,5162.56640625,26445200,2026-02-16 06:57:36.103698+00:00
5625.0,5650.0,5550.0,5650.0,5185.51123046875,20200300,2026-02-16 06:57:36.103698+00:00
5650.0,5675.0,5425.0,5500.0,5047.8427734375,48523000,2026-02-16 06:57:36.103698+00:00
5400.0,5500.0,5275.0,5300.0,4864.28466796875,77068500,2026-02-16 06:57:36.103698+00:00
5300.0,5325.0,5200.0,5225.0,4795.45068359375,58411700,2026-02-16 06:57:36.103698+00:00
5200.0,5300.0,5175.0,5250.0,4818.3955078125,50040800,2026-02-16 06:57:36.103698+00:00
5250.0,5250.0,5175.0,5200.0,4772.505859375,21870200,2026-02-16 06:57:36.103698+00:00
5225.0,5325.0,5150.0,5300.0,4864.28466796875,31669500,2026-02-16 06:57:36.103698+00:00
5275.0,5450.0,5250.0,5400.0,4956.06396484375,32446400,2026-02-16 06:57:36.103698+00:00
5425.0,5425.0,5100.0,5125.0,4703.67138671875,67214100,2026-02-16 06:57:36.103698+00:00
5150.0,5175.0,5025.0,5025.0,4611.892578125,63745800,2026-02-16 06:57:36.103698+00:00
5075.0,5125.0,4970.0,4980.0,4570.59228515625,51133100,2026-02-16 06:57:36.103698+00:00
4950.0,5025.0,4800.0,4990.0,4579.77001953125,44028300,2026-02-16 06:57:36.103698+00:00
4960.0,5000.0,4870.0,4930.0,4524.70263671875,70220900,2026-02-16 06:57:36.103698+00:00
4930.0,5025.0,4910.0,4960.0,4552.236328125,64548800,2026-02-16 06:57:36.103698+00:00
4960.0,4970.0,4910.0,4950.0,4543.05859375,33431400,2026-02-16 06:57:36.103698+00:00
4920.0,4940.0,4870.0,4910.0,4506.3466796875,32785700,2026-02-16 06:57:36.103698+00:00
4930.0,4930.0,4830.0,4870.0,4469.63525390625,22240200,2026-02-16 06:57:36.103698+00:00
4860.0,4890.0,4800.0,4850.0,4451.279296875,28214800,2026-02-16 06:57:36.103698+00:00
4870.0,4900.0,4800.0,4850.0,4451.279296875,24693600,2026-02-16 06:57:36.103698+00:00
4820.0,4850.0,4710.0,4720.0,4331.966796875,45727200,2026-02-16 06:57:36.103698+00:00
4750.0,4860.0,4740.0,4840.0,4442.1015625,50258400,2026-02-16 06:57:36.103698+00:00
4850.0,5075.0,4840.0,4990.0,4579.77001953125,98405900,2026-02-16 06:57:36.103698+00:00
5025.0,5050.0,4950.0,4950.0,4543.05859375,37322800,2026-02-16 06:57:36.103698+00:00
5025.0,5075.0,4950.0,5025.0,4611.892578125,28337000,2026-02-16 06:57:36.103698+00:00
5025.0,5050.0,4940.0,4980.0,4570.59228515625,48885400,2026-02-16 06:57:36.103698+00:00
4980.0,5000.0,4710.0,4710.0,4322.7890625,49318100,2026-02-16 06:57:36.103698+00:00
4740.0,4840.0,4730.0,4780.0,4387.0341796875,60101100,2026-02-16 06:57:36.103698+00:00
4800.0,4980.0,4790.0,4950.0,4543.05859375,46942200,2026-02-16 06:57:36.103698+00:00
4950.0,4950.0,4810.0,4820.0,4423.74560546875,33537600,2026-02-16 06:57:36.103698+00:00
4820.0,4880.0,4780.0,4860.0,4460.45751953125,25735100,2026-02-16 06:57:36.103698+00:00
4890.0,5050.0,4880.0,5000.0,4588.94775390625,43938100,2026-02-16 06:57:36.103698+00:00
4990.0,5100.0,4930.0,5100.0,4680.72705078125,39158900,2026-02-16 06:57:36.103698+00:00
5050.0,5175.0,5050.0,5075.0,4657.7822265625,39770900,2026-02-16 06:57:36.103698+00:00
5025.0,5025.0,4880.0,4880.0,4478.81298828125,45911900,2026-02-16 06:57:36.103698+00:00
4800.0,4830.0,4720.0,4730.0,4341.14453125,72851000,2026-02-16 06:57:36.103698+00:00
4610.0,4720.0,4600.0,4640.0,4258.54345703125,83736700,2026-02-16 06:57:36.103698+00:00
4620.0,4640.0,4430.0,4470.0,4102.51953125,119873700,2026-02-16 06:57:36.103698+00:00
4470.0,4530.0,4410.0,4430.0,4065.807861328125,56470100,2026-02-16 06:57:36.103698+00:00
4360.0,4370.0,4300.0,4310.0,3955.673095703125,71247000,2026-02-16 06:57:36.103698+00:00
4330.0,4360.0,4260.0,4260.0,3909.78369140625,83872500,2026-02-16 06:57:36.103698+00:00
4320.0,4390.0,4320.0,4380.0,4019.91845703125,43668100,2026-02-16 06:57:36.103698+00:00
4380.0,4400.0,4340.0,4380.0,4019.91845703125,21458900,2026-02-16 06:57:36.103698+00:00
4380.0,4430.0,4360.0,4360.0,4001.5625,22838700,2026-02-16 06:57:36.103698+00:00
4340.0,4380.0,4270.0,4350.0,3992.384765625,43899600,2026-02-16 06:57:36.103698+00:00
4360.0,4590.0,4360.0,4590.0,4212.654296875,56985400,2026-02-16 06:57:36.103698+00:00
4600.0,4630.0,4540.0,4540.0,4166.7646484375,76388000,2026-02-16 06:57:36.103698+00:00
4550.0,4560.0,4410.0,4430.0,4065.807861328125,26008100,2026-02-16 06:57:36.103698+00:00
4370.0,4410.0,4340.0,4360.0,4001.5625,36973900,2026-02-16 06:57:36.103698+00:00
4350.0,4430.0,4350.0,4370.0,4010.740478515625,39476000,2026-02-16 06:57:36.103698+00:00
4360.0,4410.0,4350.0,4380.0,4019.91845703125,25545500,2026-02-16 06:57:36.103698+00:00
4380.0,4420.0,4350.0,4350.0,3992.384765625,28235300,2026-02-16 06:57:36.103698+00:00
4320.0,4330.0,4200.0,4210.0,3863.89404296875,54029800,2026-02-16 06:57:36.103698+00:00
4170.0,4240.0,4110.0,4130.0,3790.470947265625,71568000,2026-02-16 06:57:36.103698+00:00
4150.0,4430.0,4150.0,4410.0,4047.4521484375,82038200,2026-02-16 06:57:36.103698+00:00
4600.0,4600.0,4480.0,4500.0,4130.05322265625,113849300,2026-02-16 06:57:36.103698+00:00
4450.0,4570.0,4380.0,4470.0,4102.51953125,40130000,2026-02-16 06:57:36.103698+00:00
4520.0,4660.0,4490.0,4620.0,4240.18798828125,67692300,2026-02-16 06:57:36.103698+00:00
4690.0,4820.0,4650.0,4740.0,4350.32275390625,96008700,2026-02-16 06:57:36.103698+00:00
4790.0,4810.0,4760.0,4790.0,4396.2119140625,55899500,2026-02-16 06:57:36.103698+00:00
4790.0,4820.0,4650.0,4650.0,4267.7216796875,86704800,2026-02-16 06:57:36.103698+00:00
4660.0,4700.0,4610.0,4610.0,4231.009765625,42140900,2026-02-16 06:57:36.103698+00:00
4610.0,4670.0,4580.0,4640.0,4258.54345703125,23980100,2026-02-16 06:57:36.103698+00:00
4660.0,4880.0,4660.0,4770.0,4377.8564453125,78958600,2026-02-16 06:57:36.103698+00:00
4770.0,4800.0,4640.0,4780.0,4387.0341796875,63072700,2026-02-16 06:57:36.103698+00:00
4770.0,4780.0,4700.0,4700.0,4313.61083984375,44266700,2026-02-16 06:57:36.103698+00:00
4650.0,4680.0,4480.0,4500.0,4130.05322265625,52077600,2026-02-16 06:57:36.103698+00:00
4500.0,4510.0,4260.0,4290.0,3937.3173828125,72520900,2026-02-16 06:57:36.103698+00:00
4250.0,4350.0,4160.0,4270.0,3918.96142578125,69268900,2026-02-16 06:57:36.103698+00:00
4270.0,4310.0,4150.0,4150.0,3808.82666015625,46856100,2026-02-16 06:57:36.103698+00:00
4150.0,4170.0,4050.0,4070.0,3735.403564453125,52994400,2026-02-16 06:57:36.103698+00:00
4130.0,4300.0,4100.0,4300.0,3946.4951171875,57782300,2026-02-16 06:57:36.103698+00:00
4280.0,4300.0,4210.0,4250.0,3900.605712890625,38173200,2026-02-16 06:57:36.103698+00:00
4310.0,4390.0,4300.0,4370.0,4010.740478515625,61932800,2026-02-16 06:57:36.103698+00:00
4370.0,4590.0,4350.0,4570.0,4194.29833984375,52492800,2026-02-16 06:57:36.103698+00:00
4600.0,4750.0,4600.0,4750.0,4359.50048828125,73992700,2026-02-16 06:57:36.103698+00:00
4750.0,4750.0,4480.0,4520.0,4148.40869140625,72328000,2026-02-16 06:57:36.103698+00:00
4520.0,4550.0,4400.0,4460.0,4093.341552734375,49467500,2026-02-16 06:57:36.103698+00:00
4410.0,4440.0,4300.0,4300.0,3946.4951171875,70115400,2026-02-16 06:57:36.103698+00:00
4300.0,4320.0,4200.0,4200.0,3854.71630859375,61467000,2026-02-16 06:57:36.103698+00:00
4230.0,4280.0,4110.0,4230.0,3882.25,45778400,2026-02-16 06:57:36.103698+00:00
4250.0,4350.0,4210.0,4350.0,3992.384765625,42114300,2026-02-16 06:57:36.103698+00:00
4350.0,4370.0,4200.0,4340.0,3983.206787109375,58362900,2026-02-16 06:57:36.103698+00:00
4270.0,4270.0,4010.0,4030.0,3698.69189453125,156574800,2026-02-16 06:57:36.103698+00:00
4180.0,4310.0,4120.0,4260.0,3909.78369140625,156616300,2026-02-16 06:57:36.103698+00:00
4240.0,4290.0,4170.0,4220.0,3873.072021484375,71340000,2026-02-16 06:57:36.103698+00:00
4250.0,4540.0,4250.0,4460.0,4093.341552734375,101995600,2026-02-16 06:57:36.103698+00:00
4550.0,4700.0,4540.0,4590.0,4212.654296875,104226000,2026-02-16 06:57:36.103698+00:00
4590.0,4590.0,4460.0,4540.0,4166.7646484375,61630700,2026-02-16 06:57:36.103698+00:00
4540.0,4540.0,4410.0,4450.0,4084.16357421875,43038000,2026-02-16 06:57:36.103698+00:00
4380.0,4460.0,4360.0,4450.0,4084.16357421875,44323600,2026-02-16 06:57:36.103698+00:00
4490.0,4550.0,4480.0,4530.0,4157.5869140625,44656600,2026-02-16 06:57:36.103698+00:00
4600.0,4600.0,4440.0,4530.0,4157.5869140625,48947400,2026-02-16 06:57:36.103698+00:00
4470.0,4520.0,4400.0,4430.0,4065.807861328125,50335900,2026-02-16 06:57:36.103698+00:00
4430.0,4460.0,4260.0,4330.0,3974.02880859375,60911900,2026-02-16 06:57:36.103698+00:00
4300.0,4310.0,4030.0,4190.0,3845.538330078125,80141500,2026-02-16 06:57:36.103698+00:00
4190.0,4250.0,4120.0,4170.0,3827.1826171875,110420100,2026-02-16 06:57:36.103698+00:00
4240.0,4270.0,4050.0,4080.0,3744.58154296875,109598400,2026-02-16 06:57:36.103698+00:00
4080.0,4090.0,3770.0,3770.0,3460.066650390625,246727700,2026-02-16 06:57:36.103698+00:00
3770.0,3830.0,3630.0,3720.0,3414.17724609375,135658700,2026-02-16 06:57:36.103698+00:00
3770.0,3930.0,3740.0,3900.0,3579.37939453125,157671900,2026-02-16 06:57:36.103698+00:00
4010.0,4280.0,4000.0,4250.0,3900.605712890625,229422000,2026-02-16 06:57:36.103698+00:00
4250.0,4280.0,4110.0,4240.0,3891.427734375,101189600,2026-02-16 06:57:36.103698+00:00
3680.0,4080.0,3610.0,4030.0,3698.69189453125,185281600,2026-02-16 06:57:36.103698+00:00
4030.0,4140.0,3970.0,4040.0,3707.869873046875,81414200,2026-02-16 06:57:36.103698+00:00
4380.0,4400.0,4220.0,4260.0,3909.78369140625,131182600,2026-02-16 06:57:36.103698+00:00
4240.0,4400.0,4200.0,4390.0,4029.09619140625,90221600,2026-02-16 06:57:36.103698+00:00
4450.0,4550.0,4440.0,4550.0,4175.9423828125,162128800,2026-02-16 06:57:36.103698+00:00
4280.0,4350.0,4270.0,4280.0,4280.0,156480600,2026-02-16 06:57:36.103698+00:00
4280.0,4290.0,4090.0,4100.0,4100.0,109735100,2026-02-16 06:57:36.103698+00:00
4110.0,4150.0,4040.0,4040.0,4040.0,68392500,2026-02-16 06:57:36.103698+00:00
4040.0,4050.0,3950.0,3990.0,3990.0,67071400,2026-02-16 06:57:36.103698+00:00
3990.0,4050.0,3960.0,4010.0,4010.0,84001100,2026-02-16 06:57:36.103698+00:00
4080.0,4170.0,4030.0,4150.0,4150.0,128948700,2026-02-16 06:57:36.103698+00:00
4200.0,4250.0,4120.0,4170.0,4170.0,145433700,2026-02-16 06:57:36.103698+00:00
4200.0,4210.0,4140.0,4200.0,4200.0,102065100,2026-02-16 06:57:36.103698+00:00
4210.0,4250.0,4170.0,4190.0,4190.0,68481300,2026-02-16 06:57:36.103698+00:00
4210.0,4220.0,4120.0,4140.0,4140.0,61824000,2026-02-16 06:57:36.103698+00:00
4160.0,4180.0,4080.0,4180.0,4180.0,85510000,2026-02-16 06:57:36.103698+00:00
4220.0,4230.0,4160.0,4200.0,4200.0,81966800,2026-02-16 06:57:36.103698+00:00
4210.0,4280.0,4180.0,4210.0,4210.0,60392100,2026-02-16 06:57:36.103698+00:00
4220.0,4230.0,4170.0,4180.0,4180.0,66444400,2026-02-16 06:57:36.103698+00:00
4190.0,4200.0,4140.0,4160.0,4160.0,57689300,2026-02-16 06:57:36.103698+00:00
4160.0,4220.0,4080.0,4120.0,4120.0,77995600,2026-02-16 06:57:36.103698+00:00
4120.0,4140.0,4060.0,4100.0,4100.0,37787800,2026-02-16 06:57:36.103698+00:00
4180.0,4370.0,4160.0,4370.0,4370.0,179465400,2026-02-16 06:57:36.103698+00:00
4390.0,4530.0,4390.0,4500.0,4500.0,120598100,2026-02-16 06:57:36.103698+00:00
4530.0,4530.0,4360.0,4500.0,4500.0,88956700,2026-02-16 06:57:36.103698+00:00
4480.0,4520.0,4430.0,4460.0,4460.0,60120200,2026-02-16 06:57:36.103698+00:00
4460.0,4570.0,4420.0,4450.0,4450.0,81048500,2026-02-16 06:57:36.103698+00:00
4480.0,4580.0,4470.0,4520.0,4520.0,79967600,2026-02-16 06:57:36.103698+00:00
4520.0,4540.0,4470.0,4470.0,4470.0,42314700,2026-02-16 06:57:36.103698+00:00
4510.0,4520.0,4480.0,4510.0,4510.0,21621500,2026-02-16 06:57:36.103698+00:00
4510.0,4520.0,4420.0,4500.0,4500.0,36713800,2026-02-16 06:57:36.103698+00:00
4500.0,4530.0,4460.0,4530.0,4530.0,40871300,2026-02-16 06:57:36.103698+00:00
4520.0,4540.0,4470.0,4490.0,4490.0,63745800,2026-02-16 06:57:36.103698+00:00
4480.0,4480.0,4300.0,4370.0,4370.0,68993300,2026-02-16 06:57:36.103698+00:00
4350.0,4380.0,4260.0,4370.0,4370.0,42954800,2026-02-16 06:57:36.103698+00:00
4420.0,4420.0,4300.0,4300.0,4300.0,35499900,2026-02-16 06:57:36.103698+00:00
4310.0,4420.0,4310.0,4420.0,4420.0,36143400,2026-02-16 06:57:36.103698+00:00
4470.0,4520.0,4450.0,4520.0,4520.0,45818600,2026-02-16 06:57:36.103698+00:00
4530.0,4540.0,4480.0,4540.0,4540.0,35008700,2026-02-16 06:57:36.103698+00:00
4530.0,4540.0,4480.0,4540.0,4540.0,29571100,2026-02-16 06:57:36.103698+00:00
4480.0,4540.0,4450.0,4540.0,4540.0,30548300,2026-02-16 06:57:36.103698+00:00
4490.0,4490.0,4360.0,4400.0,4400.0,90223800,2026-02-16 06:57:36.103698+00:00
4400.0,4420.0,4350.0,4360.0,4360.0,44876400,2026-02-16 06:57:36.103698+00:00
4350.0,4360.0,4250.0,4300.0,4300.0,40711200,2026-02-16 06:57:36.103698+00:00
4300.0,4300.0,4100.0,4130.0,4130.0,87781700,2026-02-16 06:57:36.103698+00:00
4120.0,4140.0,4050.0,4110.0,4110.0,178503500,2026-02-16 06:57:36.103698+00:00
4060.0,4100.0,3970.0,4060.0,4060.0,53486300,2026-02-16 06:57:36.103698+00:00
4160.0,4210.0,4140.0,4140.0,4140.0,51925200,2026-02-16 06:57:36.103698+00:00
4200.0,4200.0,4060.0,4110.0,4110.0,33883900,2026-02-16 06:57:36.103698+00:00
4110.0,4120.0,4050.0,4120.0,4120.0,31912200,2026-02-16 06:57:36.103698+00:00
4130.0,4130.0,4050.0,4120.0,4120.0,53732100,2026-02-16 06:57:36.103698+00:00
4120.0,4130.0,4000.0,4010.0,4010.0,55711200,2026-02-16 06:57:36.103698+00:00
4010.0,4040.0,3970.0,4020.0,4020.0,31192900,2026-02-16 06:57:36.103698+00:00
4010.0,4060.0,3970.0,3970.0,3970.0,49947500,2026-02-16 06:57:36.103698+00:00
3970.0,4010.0,3950.0,4000.0,4000.0,30396500,2026-02-16 06:57:36.103698+00:00
4000.0,4010.0,3930.0,4000.0,4000.0,28005400,2026-02-16 06:57:36.103698+00:00
3980.0,4020.0,3950.0,3970.0,3970.0,27867600,2026-02-16 06:57:36.103698+00:00
3960.0,4000.0,3950.0,4000.0,4000.0,27904300,2026-02-16 06:57:36.103698+00:00
3980.0,4140.0,3980.0,4110.0,4110.0,44060900,2026-02-16 06:57:36.103698+00:00
4130.0,4220.0,4120.0,4180.0,4180.0,48939300,2026-02-16 06:57:36.103698+00:00
4190.0,4190.0,4000.0,4040.0,4040.0,68377100,2026-02-16 06:57:36.103698+00:00
4040.0,4070.0,4010.0,4050.0,4050.0,30497400,2026-02-16 06:57:36.103698+00:00
4130.0,4150.0,4080.0,4130.0,4130.0,66349800,2026-02-16 06:57:36.103698+00:00
4140.0,4140.0,4090.0,4110.0,4110.0,25818000,2026-02-16 06:57:36.103698+00:00
4120.0,4150.0,4100.0,4120.0,4120.0,35072000,2026-02-16 06:57:36.103698+00:00
4140.0,4140.0,4070.0,4070.0,4070.0,35004100,2026-02-16 06:57:36.103698+00:00
4090.0,4090.0,4040.0,4050.0,4050.0,32607800,2026-02-16 06:57:36.103698+00:00
4080.0,4100.0,4040.0,4100.0,4100.0,23315700,2026-02-16 06:57:36.103698+00:00
4100.0,4250.0,4080.0,4220.0,4220.0,57276100,2026-02-16 06:57:36.103698+00:00
4160.0,4180.0,4070.0,4090.0,4090.0,48597600,2026-02-16 06:57:36.103698+00:00
4110.0,4220.0,4090.0,4210.0,4210.0,45451600,2026-02-16 06:57:36.103698+00:00
4200.0,4200.0,4120.0,4150.0,4150.0,27287100,2026-02-16 06:57:36.103698+00:00
4150.0,4160.0,4090.0,4120.0,4120.0,33919100,2026-02-16 06:57:36.103698+00:00
4100.0,4110.0,4010.0,4010.0,4010.0,50384500,2026-02-16 06:57:36.103698+00:00
4050.0,4070.0,4010.0,4010.0,4010.0,32295500,2026-02-16 06:57:36.103698+00:00
4000.0,4030.0,3990.0,4010.0,4010.0,30440700,2026-02-16 06:57:36.103698+00:00
4040.0,4230.0,4040.0,4220.0,4220.0,93772600,2026-02-16 06:57:36.103698+00:00
4220.0,4230.0,4100.0,4100.0,4100.0,27975700,2026-02-16 06:57:36.103698+00:00
4120.0,4140.0,4100.0,4120.0,4120.0,21207800,2026-02-16 06:57:36.103698+00:00
4090.0,4100.0,4070.0,4070.0,4070.0,43531000,2026-02-16 06:57:36.103698+00:00
4090.0,4220.0,4080.0,4200.0,4200.0,61703500,2026-02-16 06:57:36.103698+00:00
4220.0,4420.0,4210.0,4360.0,4360.0,120908000,2026-02-16 06:57:36.103698+00:00
4390.0,4420.0,4310.0,4370.0,4370.0,54042400,2026-02-16 06:57:36.103698+00:00
4400.0,4400.0,4360.0,4390.0,4390.0,43156900,2026-02-16 06:57:36.103698+00:00
4370.0,4450.0,4370.0,4370.0,4370.0,62301400,2026-02-16 06:57:36.103698+00:00
4360.0,4360.0,4280.0,4330.0,4330.0,34407300,2026-02-16 06:57:36.103698+00:00
4290.0,4450.0,4290.0,4430.0,4430.0,52897600,2026-02-16 06:57:36.103698+00:00
4420.0,4490.0,4400.0,4490.0,4490.0,60899400,2026-02-16 06:57:36.103698+00:00
